一位职场人士在公司组织的公益活动中，听说可以通过定期捐款支持环保项目，决定每月从工资中拿出一部分。,她希望通过定期贡献一部分收入来支持环境保护，觉得这对社会有益。,She signed up to @ @ every month to support environmental projects.,She signed up to 「donate money」 every month to support environmental projects.,她报名每月「捐款」来支持环保项目。,典型中式英语：She will give some money every month. 纠正：She will donate money every month.（'give' 不够正式，'donate' 更适合公益场景。）,02ba75509071f4dd924c89b78f454152.wav
一个年轻人在社区医院看到献血车的宣传，了解到献血可以帮助急需输血的病人。他决定参与。,他觉得献出自己的血液可以救人，是一件很有价值的行为。,He volunteered to @ @ to help save lives.,He volunteered to 「donate blood」 to help save lives.,他自愿「献血」来帮助救人。,典型中式英语：He wants to give his blood. 纠正：He wants to donate blood.（'give blood' 不自然，'donate blood' 是固定搭配。）,3a0ecf17b2c91ded59e029882518b307.wav
一位中年人在了解了器官捐献的重要性后，决定签署协议，承诺在去世后将自己的器官用于救助他人。,他希望即使在生命结束后，也能通过贡献器官来帮助他人延续生命。,He signed a pledge to @ @ after his passing.,He signed a pledge to 「donate organs」 after his passing.,他签署了一份承诺书，在去世后「捐献器官」。,典型中式英语：He will give his organs. 纠正：He will donate his organs.（'give organs' 不地道，'donate organs' 是标准表达。）,4fa099571b9208b9e10f2f6a0ed80a08.wav
一位退休教师听说社区图书馆需要志愿者帮助整理书籍和教孩子们阅读，她决定每周花几个小时参与。,她希望通过贡献自己的时间和教学经验来帮助社区的孩子们培养阅读兴趣。,She offered to @ @ to help children improve their reading.,She offered to 「donate time」 to help children improve their reading.,她主动提出「贡献时间」来帮助孩子们提高阅读能力。,典型中式英语：She wants to give her time to the library. 纠正：She wants to donate her time to the library.（'give time' 不常见，'donate time' 更自然。）,0c423bf5793c740f48609d5b8feedaba.wav
一位平面设计师在朋友的非营利组织活动中，主动提出为他们的宣传活动设计海报。,他希望通过贡献自己的专业技能来支持朋友的事业，同时展示自己的设计能力。,He agreed to @ @ to create posters for the event.,He agreed to 「donate skills」 to create posters for the event.,他同意「贡献技能」为活动设计海报。,典型中式英语：He will give his skills to the event. 纠正：He will donate his skills to the event.（'give skills' 不地道，'donate skills' 更符合英语习惯。）,1a4f9255381b597c55a3ccd4528e1ae2.wav
在大学课堂上，教授要求学生们分析两种不同的经济理论。学生们需要通过对比两者的优缺点来加深理解。,通过比较两种理论的异同，帮助学生更清楚地理解它们的适用场景和局限性。,"In the lecture, the professor asked us to @ @ the Keynesian and Classical economic theories.","In the lecture, the professor asked us to 「compare with」 the Keynesian and Classical economic theories.",在课堂上，教授要求我们「比较」凯恩斯主义和古典经济学理论。,Chinglish: 'Make a compare about two theories.' Correct: 'Compare the two theories.',d54f358231f0c6cb5b09cec03150fee4.wav
在一次朋友聚会上，大家讨论各自旅行的经历，分享不同城市的特点，比如风景、文化和美食。,通过分享旅行的见闻，朋友们想了解不同城市之间的相似点和独特之处。,"During the gathering, we @ @ the beauty of Paris and Kyoto.","During the gathering, we 「compared to」 the beauty of Paris and Kyoto.",在聚会上，我们「比较了」巴黎和京都的美景。,Chinglish: 'We compare Paris with Kyoto about beauty.' Correct: 'We compared the beauty of Paris to Kyoto.',2349c0b49fe58c1ecc56d223dae748b4.wav
在一个文学研讨会上，学生们讨论莎士比亚的比喻手法，分析他如何用自然意象来表达人类情感。,通过将人的情感比作自然现象，莎士比亚让读者更深刻地感受到情感的强烈。,"In his sonnet, Shakespeare @ @ the lover’s beauty @ the brightness of a summer’s day.","In his sonnet, Shakespeare 「compares to」 the lover’s beauty 「to」 the brightness of a summer’s day.",在他的十四行诗中，莎士比亚将爱人的美貌「比作」夏日的明亮。,Chinglish: 'He compare beauty as summer day.' Correct: 'He compares her beauty to a summer’s day.',6b3e1c25bc4f1d985599ab2489537a0f.wav
在一次演讲中，演说者用比喻来激励听众，描述坚持不懈的重要性。,通过将坚持比作攀登高峰，演说者让听众感受到努力的价值和成就感。,The speaker @ @ perseverance @ climbing a steep mountain.,The speaker 「compared to」 perseverance 「to」 climbing a steep mountain.,演讲者将毅力「比作」攀登陡峭的高山。,Chinglish: 'Perseverance is compare with mountain climbing.' Correct: 'Perseverance is compared to climbing a mountain.',55d553b25c9b60c20e1f851242db32b8.wav
在一家咖啡店，顾客们讨论不同品牌的咖啡豆，比较哪一种口感更好。,通过品尝和讨论，顾客们想找出哪款咖啡豆在味道上更胜一筹。,This artisanal coffee @ @ the mass-produced brands in terms of flavor.,This artisanal coffee 「compares with」 the mass-produced brands in terms of flavor.,这种手工咖啡在口感上可以「与」量产品牌媲美。,Chinglish: 'This coffee compare to others is better.' Correct: 'This coffee compares favorably with others.',51ac68e627ad3b9311e35e2b0bce35b1.wav
在家庭聚会上，母亲回忆起童年的家乡美食，感叹现在的餐厅难以企及。,母亲通过回忆表达对家乡味道的怀念，觉得现代食物无法与之相比。,The taste of my mother’s cooking is unique; @ @ @ modern restaurants.,The taste of my mother’s cooking is unique; 「nothing compares to」 it in modern restaurants.,妈妈做的菜味道独特，现代餐厅里「没有能与之相比」的。,Chinglish: 'No restaurant can compare her cooking.' Correct: 'Nothing compares to her cooking.',dc397fcecb1f459ba42f7f443cafc7da.wav
在一个繁忙的周六早晨，李明正在超市购物。他拿着一张购物清单，上面列着需要购买的各种东西。他站在货架前，核对清单上的每一条。,李明想确保自己买齐清单上的每件东西，所以他逐一确认并放入购物车。,He decided to @ @ @ to his shopping list because he noticed they were out of milk.,He decided to 「add an item」 to his shopping list because he noticed they were out of milk.,他决定「添加一个条目」到他的购物清单上，因为他发现家里没牛奶了。,典型中式英语：'He added one thing to his list.' 纠正：'Add one thing' 不够具体，英语中更常说 「add an item」 来指代清单上的条目。,89e8544de213a24a57b0bc5eb68aea74.wav
在一家服装店里，张丽正在整理自己的购物篮。她试穿了几件衣服后，决定只买其中的一件，因为预算有限。,张丽在检查购物篮里的东西时，决定去掉一件不那么需要的衣服，以节省开支。,She chose to @ @ @ from her basket to stay within her budget.,She chose to 「remove an item」 from her basket to stay within her budget.,她选择「移除一个条目」从她的购物篮中，以控制预算。,典型中式英语：'She took out one thing from her basket.' 纠正：'Take out one thing' 听起来不够自然，英语中更常用 「remove an item」 来描述从购物篮或清单中删除条目。,d18cf4f39916256d9ea4966324369961.wav
王强是一个新闻爱好者，每天早晨他都会浏览新闻网站，快速阅读当天的头条和各种简短报道。,王强对本地社区的活动很感兴趣，他特别留意有关文化节的简讯。,The local news website decided to @ @ @ about the upcoming cultural festival.,The local news website decided to 「feature an item」 about the upcoming cultural festival.,本地新闻网站决定「刊登一篇报道」关于即将举办的文化节。,典型中式英语：'The website showed one news about the festival.' 纠正：'Show one news' 不符合英语习惯，英语中更常用 「feature an item」 来表示突出某条新闻或报道。,238980a20238798d26476f136ba9c1da.wav
